scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
scooter_mixed_brake_jam_043,scooter_braga_043,2026-05-05T20:00:00Z,simulated,telemetry,scooter,scooter_mixed_brake_jam_043,0,,,,,in_transit,false,41.5613742,-8.4264564,14.12,-0.081,-0.190,9.812,0.0010,0.0261,0.0218,2.04,5.45,1.74,true,92.5,
scooter_mixed_brake_jam_043,scooter_braga_043,2026-05-05T20:00:01Z,simulated,telemetry,scooter,scooter_mixed_brake_jam_043,1,,,,,in_transit,false,41.5613608,-8.4265027,14.88,-0.074,0.126,9.603,-0.0499,-0.0142,0.0033,2.28,5.36,1.22,true,92.5,
scooter_mixed_brake_jam_043,scooter_braga_043,2026-05-05T20:00:02Z,simulated,telemetry,scooter,scooter_mixed_brake_jam_043,2,,,,,in_transit,false,41.5613486,-8.4265449,13.55,-0.087,-0.364,9.827,0.0191,-0.0170,0.0678,2.97,8.31,0.73,true,92.5,
scooter_mixed_brake_jam_043,scooter_braga_043,2026-05-05T20:00:03Z,simulated,telemetry,scooter,scooter_mixed_brake_jam_043,3,,,,,in_transit,false,41.5613366,-8.4265863,13.28,0.560,-0.045,10.061,-0.0064,0.0458,0.0373,2.68,7.78,2.64,true,92.5,
scooter_mixed_brake_jam_043,scooter_braga_043,2026-05-05T20:00:04Z,simulated,telemetry,scooter,scooter_mixed_brake_jam_043,4,,,,,in_transit,false,41.5613254,-8.4266250,12.44,-0.569,-0.340,10.198,0.0140,-0.0027,-0.1062,5.93,2.90,0.98,true,92.5,
scooter_mixed_brake_jam_043,scooter_braga_043,2026-05-05T20:00:05Z,simulated,telemetry,scooter,scooter_mixed_brake_jam_043,5,,,,,in_transit,false,41.5613132,-8.4266673,13.58,0.459,0.208,10.187,0.0376,0.0027,-0.0347,6.48,3.16,2.31,true,92.5,
scooter_mixed_brake_jam_043,scooter_braga_043,2026-05-05T20:00:06Z,simulated,telemetry,scooter,scooter_mixed_brake_jam_043,6,,,,,in_transit,false,41.5612989,-8.4267170,15.95,0.025,0.567,10.107,0.0564,0.0122,-0.0753,3.24,4.86,0.94,true,92.5,
scooter_mixed_brake_jam_043,scooter_braga_043,2026-05-05T20:00:07Z,simulated,telemetry,scooter,scooter_mixed_brake_jam_043,7,,,,,in_transit,false,41.5612863,-8.4267604,13.95,0.394,-0.759,9.731,-0.0282,0.0271,-0.0216,3.46,2.89,1.79,true,92.5,
scooter_mixed_brake_jam_043,scooter_braga_043,2026-05-05T20:00:08Z,simulated,telemetry,scooter,scooter_mixed_brake_jam_043,8,,,,,in_transit,false,41.5612720,-8.4268098,15.87,0.005,0.421,10.117,0.0076,-0.0346,0.0542,4.31,2.54,2.02,true,92.5,
scooter_mixed_brake_jam_043,scooter_braga_043,2026-05-05T20:00:09Z,simulated,telemetry,scooter,scooter_mixed_brake_jam_043,9,,,,,in_transit,false,41.5612564,-8.4268529,14.35,-0.519,-0.218,9.792,0.0050,0.0392,0.0142,6.32,7.85,2.69,true,92.5,
