scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:00Z,simulated,telemetry,scooter,scooter_normal_center_022,0,,,,,in_transit,false,41.5507866,-8.4271416,14.03,-0.464,0.461,9.913,0.0052,0.0578,-0.0377,2.57,6.90,1.00,true,89.1,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:01Z,simulated,telemetry,scooter,scooter_normal_center_022,1,,,,,in_transit,false,41.5507628,-8.4271366,9.63,-0.497,-1.202,9.761,0.0276,0.0331,-0.0265,2.62,4.61,1.35,true,89.1,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:02Z,simulated,telemetry,scooter,scooter_normal_center_022,2,,,,,in_transit,false,41.5507261,-8.4271290,14.86,-0.436,1.458,9.561,-0.0641,-0.0232,0.0201,6.28,5.40,2.45,true,89.1,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:03Z,simulated,telemetry,scooter,scooter_normal_center_022,3,,,,,in_transit,false,41.5507020,-8.4271240,9.78,0.049,-1.541,9.617,-0.0236,0.0443,0.0681,2.83,4.91,1.41,true,89.1,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:04Z,simulated,telemetry,scooter,scooter_normal_center_022,4,,,,,in_transit,false,41.5506692,-8.4271172,13.27,0.209,0.773,9.559,0.0024,0.0456,0.0101,3.45,9.21,1.15,true,89.1,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:05Z,simulated,telemetry,scooter,scooter_normal_center_022,5,,,,,in_transit,false,41.5506422,-8.4271116,10.93,0.149,-0.750,9.572,0.0376,-0.0707,-0.0275,6.33,9.43,1.88,true,89.1,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:06Z,simulated,telemetry,scooter,scooter_normal_center_022,6,,,,,in_transit,false,41.5506122,-8.4271053,12.17,0.144,-0.029,9.844,0.0281,-0.0329,-0.0212,4.76,6.06,1.17,true,89.1,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:07Z,simulated,telemetry,scooter,scooter_normal_center_022,7,,,,,in_transit,false,41.5505835,-8.4270993,11.62,-0.186,0.089,9.366,-0.0260,0.0016,-0.0549,5.54,3.30,2.08,true,89.1,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:08Z,simulated,telemetry,scooter,scooter_normal_center_022,8,,,,,in_transit,false,41.5505572,-8.4270939,10.65,-0.221,-0.139,10.380,-0.0402,0.0221,-0.0036,2.82,8.15,2.71,true,89.1,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:09Z,simulated,telemetry,scooter,scooter_normal_center_022,9,,,,,in_transit,false,41.5505266,-8.4270875,12.39,-0.325,0.577,9.720,0.0239,-0.0045,0.0403,5.73,7.56,2.14,true,89.0,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:10Z,simulated,telemetry,scooter,scooter_normal_center_022,10,,,,,in_transit,false,41.5504997,-8.4270819,10.92,0.131,-0.618,10.306,-0.0742,-0.0088,0.0882,3.49,4.83,2.35,true,89.0,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:11Z,simulated,telemetry,scooter,scooter_normal_center_022,11,,,,,in_transit,false,41.5504731,-8.4270729,11.92,0.166,0.260,9.780,-0.0488,-0.0232,-0.0282,5.69,7.92,1.84,true,89.0,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:12Z,simulated,telemetry,scooter,scooter_normal_center_022,12,,,,,in_transit,false,41.5504757,-8.4270379,10.54,0.488,-0.383,9.642,0.0287,-0.0280,-0.0429,5.24,2.75,1.17,true,89.0,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:13Z,simulated,telemetry,scooter,scooter_normal_center_022,13,,,,,in_transit,false,41.5504794,-8.4269896,14.53,0.099,1.272,9.708,0.0379,-0.0095,0.0685,5.77,8.80,1.83,true,89.0,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:14Z,simulated,telemetry,scooter,scooter_normal_center_022,14,,,,,in_transit,false,41.5504827,-8.4269467,12.93,-0.425,-0.510,9.485,-0.0120,0.0311,-0.0456,3.55,5.00,1.17,true,89.0,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:15Z,simulated,telemetry,scooter,scooter_normal_center_022,15,,,,,in_transit,false,41.5504861,-8.4269019,13.50,-0.762,-0.023,10.032,0.0090,-0.0083,0.0008,4.35,8.11,2.36,true,89.0,
scooter_normal_center_022,scooter_braga_022,2026-05-05T15:48:16Z,simulated,telemetry,scooter,scooter_normal_center_022,16,,,,,in_transit,false,41.5504891,-8.4268627,11.79,-0.107,-0.566,10.379,-0.0006,-0.0352,0.0197,4.49,6.62,1.29,true,89.0,
