scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:00Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,0,,,,,in_transit,false,41.5640289,-8.4199236,14.10,-0.397,0.089,9.675,0.0389,-0.0355,0.0131,3.63,2.66,1.07,true,93.0,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:01Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,1,,,,,in_transit,false,41.5640071,-8.4199296,8.91,-0.476,-1.242,10.097,-0.0537,-0.0094,-0.0875,5.91,7.23,2.26,true,93.0,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:02Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,2,,,,,in_transit,false,41.5639771,-8.4199388,12.31,-0.218,0.937,9.726,-0.0169,-0.0467,0.0028,4.79,5.09,0.83,true,93.0,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:03Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,3,,,,,in_transit,false,41.5639423,-8.4199498,14.35,0.565,0.262,10.087,-0.0399,0.0412,-0.0597,6.24,8.51,2.61,true,93.0,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:04Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,4,,,,,in_transit,false,41.5639118,-8.4199595,12.52,0.175,-0.581,9.622,0.0045,0.0235,0.0447,3.19,7.33,0.74,true,93.0,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:05Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,5,,,,,in_transit,false,41.5638802,-8.4199695,13.01,-0.213,-0.137,10.376,0.0207,-0.0135,0.0530,5.46,5.24,2.56,true,93.0,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:06Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,6,,,,,in_transit,false,41.5638483,-8.4199856,13.64,-0.592,0.313,9.846,0.0269,0.0063,-0.0424,3.82,5.53,2.76,true,93.0,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:07Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,7,,,,,in_transit,false,41.5638189,-8.4200008,12.62,0.121,-0.637,9.621,0.0284,-0.0303,-0.0661,2.23,4.12,1.35,true,93.0,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:08Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,8,,,,,in_transit,false,41.5637896,-8.4200160,12.58,0.186,0.122,10.223,-0.0268,0.0187,-0.0748,3.06,8.76,1.66,true,93.0,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:09Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,9,,,,,in_transit,false,41.5637640,-8.4200292,10.97,0.611,-0.434,9.390,0.0210,0.0060,0.0546,3.27,8.31,2.65,true,93.0,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:10Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,10,,,,,in_transit,false,41.5637308,-8.4200460,14.25,0.142,0.907,10.180,-0.0062,0.0161,-0.0312,4.20,4.83,2.17,true,93.0,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:11Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,11,,,,,in_transit,false,41.5637048,-8.4200616,11.68,-0.100,-0.617,9.917,0.0354,0.0546,-0.1183,5.38,4.74,0.93,true,92.9,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:12Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,12,,,,,in_transit,false,41.5636888,-8.4201122,16.46,-0.418,1.148,9.748,-0.0162,-0.0178,0.0486,3.21,5.22,1.45,true,92.9,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:13Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,13,,,,,in_transit,false,41.5636671,-8.4201517,14.84,-0.416,-0.337,9.723,0.0086,0.0124,0.0432,3.41,4.46,1.76,true,92.9,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:14Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,14,,,,,in_transit,false,41.5636474,-8.4201805,11.71,1.162,-1.104,9.842,0.0039,-0.0090,-0.0350,4.96,8.97,2.03,true,92.9,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:15Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,15,,,,,in_transit,false,41.5636169,-8.4202034,14.00,0.122,0.648,9.684,-0.0253,-0.0535,0.0390,5.57,7.00,2.37,true,92.9,
scooter_traffic_jam_long_041,scooter_braga_041,2026-05-05T19:36:16Z,simulated,telemetry,scooter,scooter_traffic_jam_long_041,16,,,,,in_transit,false,41.5635941,-8.4202171,10.13,0.093,-1.201,9.513,-0.0072,-0.0095,0.0069,4.73,2.48,2.77,true,92.9,
