scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:00Z,simulated,telemetry,scooter,scooter_hard_brake_036,0,,,,,in_transit,false,41.5593802,-8.4014290,21.18,0.591,1.713,9.894,0.0521,0.0167,0.0064,6.04,3.75,2.43,true,95.9,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:01Z,simulated,telemetry,scooter,scooter_hard_brake_036,1,,,,,in_transit,false,41.5593339,-8.4014426,19.08,0.488,-0.573,9.716,0.0055,0.0609,0.0024,4.48,7.30,2.58,true,95.9,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:02Z,simulated,telemetry,scooter,scooter_hard_brake_036,2,,,,,in_transit,false,41.5592836,-8.4014314,20.66,0.059,0.255,9.804,0.0522,-0.0147,0.0204,6.05,5.54,1.23,true,95.9,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:03Z,simulated,telemetry,scooter,scooter_hard_brake_036,3,,,,,in_transit,false,41.5592367,-8.4013961,21.70,-0.149,0.395,9.833,0.0077,0.0216,-0.0537,5.24,5.96,0.96,true,95.9,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:04Z,simulated,telemetry,scooter,scooter_hard_brake_036,4,,,,,in_transit,false,41.5592004,-8.4013543,19.24,-0.117,-0.756,9.606,0.0138,-0.0208,-0.0054,3.08,6.35,2.05,true,95.9,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:05Z,simulated,telemetry,scooter,scooter_hard_brake_036,5,,,,,in_transit,false,41.5591708,-8.4013027,19.60,-0.184,0.084,9.969,-0.0202,0.0021,-0.0213,3.66,5.48,2.28,true,95.9,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:06Z,simulated,telemetry,scooter,scooter_hard_brake_036,6,,,,,in_transit,false,41.5591523,-8.4012476,18.22,0.192,-0.256,9.848,-0.0119,0.0139,0.0667,2.30,3.48,1.54,true,95.9,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:07Z,simulated,telemetry,scooter,scooter_hard_brake_036,7,,,,,in_transit,false,41.5591423,-8.4011844,19.36,-0.018,0.423,9.692,0.0162,-0.0189,0.0385,2.23,3.28,2.44,true,95.9,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:08Z,simulated,telemetry,scooter,scooter_hard_brake_036,8,,,,,in_transit,false,41.5591337,-8.4011241,18.39,-0.379,-0.321,9.905,0.0033,0.0247,0.0207,4.46,7.51,2.10,true,95.9,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:09Z,simulated,telemetry,scooter,scooter_hard_brake_036,9,,,,,in_transit,false,41.5591261,-8.4010570,20.33,-0.383,0.636,9.669,-0.0285,-0.0203,-0.0371,2.93,5.63,2.36,true,95.8,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:10Z,simulated,telemetry,scooter,scooter_hard_brake_036,10,,,,,in_transit,false,41.5591216,-8.4010073,14.98,0.382,-1.391,9.834,0.0183,-0.0217,0.0155,2.74,5.07,2.08,true,95.8,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:11Z,simulated,telemetry,scooter,scooter_hard_brake_036,11,,,,,in_transit,false,41.5591180,-8.4009513,16.86,-0.281,0.490,9.686,0.0071,-0.0211,-0.0372,5.21,3.34,1.42,true,95.8,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:12Z,simulated,telemetry,scooter,scooter_hard_brake_036,12,,,,,in_transit,false,41.5591133,-8.4008775,22.18,0.024,1.458,9.730,-0.0082,-0.0120,0.0234,4.89,8.62,2.55,true,95.8,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:13Z,simulated,telemetry,scooter,scooter_hard_brake_036,13,,,,,in_transit,false,41.5591121,-8.4008186,17.64,0.360,-1.376,9.499,-0.0431,-0.0094,-0.0532,4.64,3.89,2.38,true,95.8,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:14Z,simulated,telemetry,scooter,scooter_hard_brake_036,14,,,,,in_transit,false,41.5591137,-8.4007455,21.95,-0.211,1.075,10.256,0.0764,-0.0577,0.0689,4.57,7.26,1.98,true,95.8,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:15Z,simulated,telemetry,scooter,scooter_hard_brake_036,15,,,,,in_transit,false,41.5591238,-8.4006820,19.53,0.065,-0.637,10.065,-0.0105,0.0251,0.0588,4.58,7.40,0.89,true,95.8,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:16Z,simulated,telemetry,scooter,scooter_hard_brake_036,16,,,,,in_transit,false,41.5591357,-8.4006275,17.01,0.075,-0.882,9.903,0.0795,0.0921,-0.1023,4.63,9.37,1.25,true,95.8,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:17Z,simulated,telemetry,scooter,scooter_hard_brake_036,17,,,,,in_transit,false,41.5591480,-8.4005706,17.73,0.369,0.300,9.679,0.0035,-0.0119,0.0442,2.63,9.01,1.05,true,95.8,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:18Z,simulated,telemetry,scooter,scooter_hard_brake_036,18,,,,,in_transit,false,41.5591617,-8.4005076,19.64,-0.459,0.823,9.873,0.0006,0.0165,0.0349,2.62,2.87,1.69,true,95.8,
scooter_hard_brake_036,scooter_braga_036,2026-05-05T18:36:19Z,simulated,telemetry,scooter,scooter_hard_brake_036,19,,,,,in_transit,false,41.5591728,-8.4004567,15.88,-0.473,-1.101,9.848,-0.0235,0.0035,-0.0055,5.27,3.41,1.73,true,95.8,
