scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:00Z,simulated,telemetry,scooter,scooter_fall_curve_039,0,,,,,in_transit,false,41.5352267,-8.4030912,13.91,-0.067,-0.110,9.736,-0.0094,-0.0120,-0.0592,2.24,8.63,1.32,true,87.4,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:01Z,simulated,telemetry,scooter,scooter_fall_curve_039,1,,,,,in_transit,false,41.5352621,-8.4031067,14.91,0.210,0.265,10.032,-0.0007,0.0345,0.0753,6.40,3.49,1.41,true,87.4,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:02Z,simulated,telemetry,scooter,scooter_fall_curve_039,2,,,,,in_transit,false,41.5353001,-8.4031144,15.42,0.019,-0.058,9.783,0.0015,0.0442,-0.0669,5.76,9.08,1.43,true,87.4,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:03Z,simulated,telemetry,scooter,scooter_fall_curve_039,3,,,,,in_transit,false,41.5353380,-8.4031202,15.27,-0.472,-0.034,9.789,-0.0152,0.0168,-0.0484,3.62,9.33,2.39,true,87.4,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:04Z,simulated,telemetry,scooter,scooter_fall_curve_039,4,,,,,in_transit,false,41.5353748,-8.4031258,14.82,0.166,0.005,9.737,0.0009,0.0367,-0.0305,3.06,6.67,1.12,true,87.4,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:05Z,simulated,telemetry,scooter,scooter_fall_curve_039,5,,,,,in_transit,false,41.5354142,-8.4031312,15.88,0.883,0.099,9.963,-0.0514,-0.0034,-0.0427,4.08,8.43,1.21,true,87.4,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:06Z,simulated,telemetry,scooter,scooter_fall_curve_039,6,,,,,in_transit,false,41.5354609,-8.4031347,18.72,0.407,0.840,9.305,0.0131,-0.0007,0.0560,5.92,5.07,1.23,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:07Z,simulated,telemetry,scooter,scooter_fall_curve_039,7,,,,,in_transit,false,41.5355013,-8.4031378,16.18,0.494,-0.903,9.568,-0.0051,0.0133,-0.0325,4.20,6.28,2.37,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:08Z,simulated,telemetry,scooter,scooter_fall_curve_039,8,,,,,in_transit,false,41.5355370,-8.4031405,14.34,0.853,-0.713,9.902,-0.0420,0.0543,-0.1091,4.42,6.12,1.05,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:09Z,simulated,telemetry,scooter,scooter_fall_curve_039,9,,,,,in_transit,false,41.5355721,-8.4031432,14.07,0.118,-0.108,9.973,-0.0512,0.0314,-0.0207,4.35,7.39,1.07,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:10Z,simulated,telemetry,scooter,scooter_fall_curve_039,10,,,,,in_transit,false,41.5356140,-8.4031464,16.77,0.035,0.839,9.812,-0.0618,0.0079,-0.0022,4.01,6.96,2.46,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:11Z,simulated,telemetry,scooter,scooter_fall_curve_039,11,,,,,in_transit,false,41.5356525,-8.4031493,15.43,0.312,-0.626,9.716,0.0317,-0.0132,-0.0100,5.55,3.44,1.46,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:12Z,simulated,telemetry,scooter,scooter_fall_curve_039,12,,,,,in_transit,false,41.5356923,-8.4031523,15.97,0.692,0.229,9.385,0.0112,0.0455,0.0219,5.48,8.80,2.38,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:13Z,simulated,telemetry,scooter,scooter_fall_curve_039,13,,,,,in_transit,false,41.5357229,-8.4031546,12.28,0.093,-1.000,9.461,-0.0281,0.0010,-0.0267,2.82,2.69,1.34,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:14Z,simulated,telemetry,scooter,scooter_fall_curve_039,14,,,,,in_transit,false,41.5357566,-8.4031572,13.51,-0.112,0.201,9.936,0.0305,0.0276,0.0027,5.47,8.92,2.43,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:15Z,simulated,telemetry,scooter,scooter_fall_curve_039,15,,,,,in_transit,false,41.5357903,-8.4031598,13.51,0.007,0.018,9.832,0.1034,-0.0475,0.0191,3.26,9.14,1.05,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:16Z,simulated,telemetry,scooter,scooter_fall_curve_039,16,,,,,in_transit,false,41.5357947,-8.4031230,15.92,0.178,0.590,10.232,0.0107,-0.0217,0.0582,6.34,3.16,1.43,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:17Z,simulated,telemetry,scooter,scooter_fall_curve_039,17,,,,,in_transit,false,41.5357863,-8.4030743,15.00,-0.316,0.035,9.699,-0.0339,0.0117,0.0621,3.52,6.60,1.38,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:18Z,simulated,telemetry,scooter,scooter_fall_curve_039,18,,,,,in_transit,false,41.5357794,-8.4030346,12.19,-0.711,-0.635,9.975,0.0060,-0.0588,-0.0839,2.40,2.67,0.81,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:19Z,simulated,telemetry,scooter,scooter_fall_curve_039,19,,,,,in_transit,false,41.5357704,-8.4029827,15.98,0.572,0.901,9.880,0.0119,-0.0717,0.0039,3.57,4.58,0.70,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:20Z,simulated,telemetry,scooter,scooter_fall_curve_039,20,,,,,in_transit,false,41.5357620,-8.4029297,16.25,0.258,0.167,9.466,-0.0386,-0.0229,-0.0993,3.08,9.18,2.73,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:21Z,simulated,telemetry,scooter,scooter_fall_curve_039,21,,,,,in_transit,false,41.5357559,-8.4028818,14.55,-0.377,-0.489,10.077,-0.0173,-0.0138,0.0575,2.04,9.44,1.41,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:22Z,simulated,telemetry,scooter,scooter_fall_curve_039,22,,,,,in_transit,false,41.5357492,-8.4028291,16.01,0.015,0.457,9.664,-0.0246,-0.0160,-0.0136,2.31,7.37,2.20,true,87.3,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:23Z,simulated,telemetry,scooter,scooter_fall_curve_039,23,,,,,in_transit,false,41.5357421,-8.4027737,16.85,-0.499,0.240,9.460,-0.0132,-0.0622,-0.0737,4.55,4.18,2.03,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:24Z,simulated,telemetry,scooter,scooter_fall_curve_039,24,,,,,in_transit,false,41.5357358,-8.4027235,15.24,-0.061,-0.611,9.910,-0.0231,-0.0746,0.0465,2.30,8.81,2.33,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:25Z,simulated,telemetry,scooter,scooter_fall_curve_039,25,,,,,in_transit,false,41.5357299,-8.4026771,14.12,-0.003,-0.134,9.939,0.0033,-0.0746,-0.0606,2.20,3.94,1.56,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:26Z,simulated,telemetry,scooter,scooter_fall_curve_039,26,,,,,in_transit,false,41.5357274,-8.4026190,17.46,0.429,1.178,9.737,-0.0207,0.0700,0.0527,3.50,2.52,2.29,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:27Z,simulated,telemetry,scooter,scooter_fall_curve_039,27,,,,,in_transit,false,41.5357272,-8.4025722,14.03,-0.232,-0.770,9.787,0.0155,-0.0458,-0.0310,5.66,4.69,2.13,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:28Z,simulated,telemetry,scooter,scooter_fall_curve_039,28,,,,,in_transit,false,41.5357269,-8.4025186,16.07,0.040,0.606,9.465,-0.0327,-0.0003,0.0367,6.21,5.67,2.23,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:29Z,simulated,telemetry,scooter,scooter_fall_curve_039,29,,,,,in_transit,false,41.5357267,-8.4024685,15.02,0.001,-0.401,9.839,0.0153,0.0271,-0.0015,3.72,6.47,2.06,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:30Z,simulated,telemetry,scooter,scooter_fall_curve_039,30,,,,,in_transit,false,41.5357265,-8.4024201,14.50,0.792,-0.167,9.801,0.0030,0.0246,-0.0941,4.34,8.28,2.01,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:31Z,simulated,telemetry,scooter,scooter_fall_curve_039,31,,,,,in_transit,false,41.5357263,-8.4023713,14.63,0.398,0.117,9.818,-0.0533,0.0213,-0.0658,4.70,7.49,2.20,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:32Z,simulated,telemetry,scooter,scooter_fall_curve_039,32,,,,,in_transit,false,41.5357297,-8.4023206,15.27,0.368,0.277,9.542,-0.0205,-0.0333,0.0792,5.46,4.40,1.21,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:33Z,simulated,telemetry,scooter,scooter_fall_curve_039,33,,,,,in_transit,false,41.5357341,-8.4022712,14.90,-0.269,-0.502,9.960,0.0146,-0.0528,0.0970,5.19,8.06,2.41,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:34Z,simulated,telemetry,scooter,scooter_fall_curve_039,34,,,,,in_transit,false,41.5357384,-8.4022239,14.28,0.370,0.066,9.711,0.0082,0.0145,0.0146,2.83,3.92,2.41,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:35Z,simulated,telemetry,scooter,scooter_fall_curve_039,35,,,,,in_transit,false,41.5357427,-8.4021764,14.35,-0.602,-0.177,10.056,0.0472,0.0472,0.0559,4.04,9.30,0.99,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:36Z,simulated,telemetry,scooter,scooter_fall_curve_039,36,,,,,in_transit,false,41.5357470,-8.4021285,14.44,0.069,0.162,9.699,-0.0066,-0.0362,0.0711,4.58,3.56,0.86,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:37Z,simulated,telemetry,scooter,scooter_fall_curve_039,37,,,,,in_transit,false,41.5357521,-8.4020725,16.92,-0.679,0.360,9.994,0.0016,0.0231,-0.0266,4.44,5.14,1.78,true,87.2,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:38Z,simulated,telemetry,scooter,scooter_fall_curve_039,38,,,,,in_transit,false,41.5357566,-8.4020193,16.05,-0.364,-0.109,10.108,-0.0434,0.0197,-0.0230,3.70,4.57,2.77,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:39Z,simulated,telemetry,scooter,scooter_fall_curve_039,39,,,,,in_transit,false,41.5357910,-8.4020149,14.75,0.595,-0.050,9.548,-0.0228,0.0365,-0.0216,2.88,7.64,1.84,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:40Z,simulated,telemetry,scooter,scooter_fall_curve_039,40,,,,,in_transit,false,41.5358322,-8.4020141,16.48,-0.130,0.826,9.766,0.0596,0.0398,-0.0154,4.73,4.62,2.46,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:41Z,simulated,telemetry,scooter,scooter_fall_curve_039,41,,,,,in_transit,false,41.5358734,-8.4020132,16.50,-0.031,0.025,9.592,-0.0215,-0.0199,-0.0757,2.76,8.85,1.81,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:42Z,simulated,telemetry,scooter,scooter_fall_curve_039,42,,,,,in_transit,false,41.5359160,-8.4020124,17.08,0.287,-0.049,9.725,0.0461,-0.0325,0.0051,3.04,2.98,0.75,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:43Z,simulated,telemetry,scooter,scooter_fall_curve_039,43,,,,,in_transit,false,41.5359503,-8.4020117,13.71,-0.682,-0.889,9.698,0.0399,0.0101,0.0049,5.27,4.44,1.32,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:44Z,simulated,telemetry,scooter,scooter_fall_curve_039,44,,,,,in_transit,false,41.5359910,-8.4020108,16.28,0.862,0.514,10.300,0.0345,0.0450,0.0629,4.69,2.84,0.86,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:45Z,simulated,telemetry,scooter,scooter_fall_curve_039,45,,,,,in_transit,false,41.5360310,-8.4020100,16.05,0.028,-0.123,10.021,-0.0828,-0.0165,0.0139,4.46,7.76,1.40,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:46Z,simulated,telemetry,scooter,scooter_fall_curve_039,46,,,,,in_transit,false,41.5360640,-8.4020093,13.19,0.142,-0.896,9.361,0.0386,-0.0296,0.0692,6.16,4.20,2.52,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:47Z,simulated,telemetry,scooter,scooter_fall_curve_039,47,,,,,in_transit,false,41.5361031,-8.4020085,15.65,0.246,0.634,9.745,0.0597,-0.0183,0.0019,3.54,3.01,1.02,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:48Z,simulated,telemetry,scooter,scooter_fall_curve_039,48,,,,,in_transit,false,41.5361396,-8.4020078,14.60,0.434,-0.593,9.663,-0.0166,0.0288,0.0623,3.58,7.87,0.71,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:49Z,simulated,telemetry,scooter,scooter_fall_curve_039,49,,,,,in_transit,false,41.5361740,-8.4020059,13.79,0.055,-0.255,9.805,-0.0323,-0.0100,0.0156,5.40,8.54,0.93,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:50Z,simulated,telemetry,scooter,scooter_fall_curve_039,50,,,,,in_transit,false,41.5362069,-8.4020041,13.17,-0.301,-0.041,9.772,-0.0312,0.0561,-0.0084,4.20,7.89,1.54,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:51Z,simulated,telemetry,scooter,scooter_fall_curve_039,51,,,,,in_transit,false,41.5362416,-8.4020021,13.93,0.042,0.264,9.915,0.0389,0.0393,0.0039,4.61,8.60,2.23,true,87.1,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:52Z,simulated,telemetry,scooter,scooter_fall_curve_039,52,,,,,in_transit,false,41.5362867,-8.4019995,18.06,0.432,0.976,9.553,0.0271,0.0036,-0.0098,5.62,9.31,1.19,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:53Z,simulated,telemetry,scooter,scooter_fall_curve_039,53,,,,,in_transit,false,41.5363236,-8.4019974,14.80,-0.375,-0.975,9.937,-0.0006,-0.0045,0.0241,4.54,4.38,1.64,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:54Z,simulated,telemetry,scooter,scooter_fall_curve_039,54,,,,,in_transit,false,41.5363601,-8.4019953,14.61,0.365,-0.070,9.624,0.0930,-0.0218,0.0144,3.34,3.01,2.80,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:55Z,simulated,telemetry,scooter,scooter_fall_curve_039,55,,,,,in_transit,false,41.5363944,-8.4019934,13.74,0.688,-0.127,9.926,0.0187,-0.0211,0.0381,3.62,8.98,1.57,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:56Z,simulated,telemetry,scooter,scooter_fall_curve_039,56,,,,,in_transit,false,41.5364296,-8.4019914,14.13,-0.248,0.026,9.650,0.0932,0.0316,-0.0395,4.25,6.06,2.07,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:57Z,simulated,telemetry,scooter,scooter_fall_curve_039,57,,,,,in_transit,false,41.5364731,-8.4019825,17.69,0.606,1.065,9.198,-0.0237,0.0031,-0.0412,4.17,9.44,1.91,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:58Z,simulated,telemetry,scooter,scooter_fall_curve_039,58,,,,,in_transit,false,41.5365111,-8.4019704,15.62,-0.122,-0.397,9.833,-0.0322,0.0098,-0.0398,4.01,4.90,2.74,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:12:59Z,simulated,telemetry,scooter,scooter_fall_curve_039,59,,,,,in_transit,false,41.5365525,-8.4019572,17.04,0.356,0.197,9.851,0.0243,-0.0200,0.0272,6.19,5.37,2.03,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:00Z,simulated,telemetry,scooter,scooter_fall_curve_039,60,,,,,in_transit,false,41.5365840,-8.4019472,12.96,-0.350,-1.230,9.874,0.0202,-0.0557,0.0092,4.36,8.91,2.59,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:01Z,simulated,telemetry,scooter,scooter_fall_curve_039,61,,,,,in_transit,false,41.5366143,-8.4019375,12.47,-0.296,-0.254,9.827,0.0068,-0.0344,-0.0330,4.16,7.62,2.00,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:02Z,simulated,telemetry,scooter,scooter_fall_curve_039,62,,,,,in_transit,false,41.5366366,-8.4019042,13.63,-0.220,0.163,9.626,-0.0334,-0.0522,0.0001,5.62,2.81,2.33,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:03Z,simulated,telemetry,scooter,scooter_fall_curve_039,63,,,,,in_transit,false,41.5366577,-8.4018691,13.51,0.185,-0.261,9.985,0.0120,-0.0017,-0.0180,5.09,3.46,1.84,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:04Z,simulated,telemetry,scooter,scooter_fall_curve_039,64,,,,,in_transit,false,41.5366794,-8.4018330,13.84,0.133,0.057,9.812,-0.0171,-0.0610,-0.0321,5.08,6.23,1.02,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:05Z,simulated,telemetry,scooter,scooter_fall_curve_039,65,,,,,in_transit,false,41.5367028,-8.4017941,14.96,0.097,0.237,9.682,0.0019,-0.0252,-0.0880,3.71,2.30,2.27,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:06Z,simulated,telemetry,scooter,scooter_fall_curve_039,66,,,,,in_transit,false,41.5367286,-8.4017510,16.56,0.388,0.517,9.300,0.0267,0.0079,0.0073,4.71,6.10,1.38,true,87.0,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:07Z,simulated,telemetry,scooter,scooter_fall_curve_039,67,,,,,in_transit,false,41.5367509,-8.4017138,14.27,0.001,-0.635,9.538,0.0097,0.0429,-0.0369,5.99,2.53,1.51,true,86.9,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:08Z,simulated,telemetry,scooter,scooter_fall_curve_039,68,,,,,in_transit,false,41.5367744,-8.4016747,15.01,-0.168,0.355,9.710,-0.0256,-0.0355,0.0392,4.68,6.28,2.57,true,86.9,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:09Z,simulated,telemetry,scooter,scooter_fall_curve_039,69,,,,,in_transit,false,41.5367963,-8.4016385,13.97,0.162,-0.469,9.977,0.0112,0.0560,-0.0454,6.24,9.00,1.65,true,86.9,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:10Z,simulated,telemetry,scooter,scooter_fall_curve_039,70,,,,,in_transit,false,41.5368232,-8.4016094,13.85,0.124,-0.139,9.731,-0.0122,-0.0341,-0.0785,5.50,4.37,0.85,true,86.9,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:11Z,simulated,telemetry,scooter,scooter_fall_curve_039,71,,,,,in_transit,false,41.5368479,-8.4015826,12.75,0.181,-0.584,10.073,-0.0256,0.0652,0.1112,5.78,4.63,1.84,true,86.9,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:12Z,simulated,telemetry,scooter,scooter_fall_curve_039,72,,,,,in_transit,false,41.5368810,-8.4015467,17.07,-0.044,1.079,9.841,0.0335,-0.0071,0.0009,3.95,6.60,1.11,true,86.9,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:13Z,simulated,telemetry,scooter,scooter_fall_curve_039,73,,,,,in_transit,false,41.5369068,-8.4015188,13.29,0.278,-1.081,9.702,-0.0536,-0.0477,0.0345,3.64,8.35,2.17,true,86.9,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:14Z,simulated,telemetry,scooter,scooter_fall_curve_039,74,,,,,in_transit,false,41.5369443,-8.4014783,19.28,-0.283,1.358,9.759,-0.0013,-0.0214,-0.0034,5.41,4.82,2.01,true,86.9,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:15Z,simulated,telemetry,scooter,scooter_fall_curve_039,75,,,,,in_transit,false,41.5369868,-8.4014883,17.35,0.291,-0.479,9.793,-0.0265,-0.0431,-0.0126,4.02,5.84,2.54,true,86.9,
scooter_fall_curve_039,scooter_braga_039,2026-05-05T19:13:16Z,simulated,telemetry,scooter,scooter_fall_curve_039,76,,,,,in_transit,false,41.5370114,-8.4014671,14.05,0.038,-0.831,9.482,0.0430,-0.0015,-0.0394,3.42,4.64,1.38,true,86.9,
