scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:00Z,simulated,telemetry,scooter,scooter_normal_commute_034,0,,,,,in_transit,false,41.5533934,-8.4414953,11.25,0.099,-0.490,9.707,0.0509,0.0165,0.0193,3.91,8.13,2.00,true,94.3,
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:01Z,simulated,telemetry,scooter,scooter_normal_commute_034,1,,,,,in_transit,false,41.5533879,-8.4414481,14.47,-0.356,0.493,9.694,-0.0106,-0.0124,0.0306,2.51,4.95,1.54,true,94.3,
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:02Z,simulated,telemetry,scooter,scooter_normal_commute_034,2,,,,,in_transit,false,41.5533758,-8.4414014,14.82,0.108,0.018,9.905,0.0402,-0.0138,0.0901,6.06,3.40,1.48,true,94.3,
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:03Z,simulated,telemetry,scooter,scooter_normal_commute_034,3,,,,,in_transit,false,41.5533618,-8.4413558,14.77,0.203,-0.062,9.952,-0.0009,-0.0523,-0.0206,3.75,2.21,1.92,true,94.3,
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:04Z,simulated,telemetry,scooter,scooter_normal_commute_034,4,,,,,in_transit,false,41.5533498,-8.4413171,12.56,-0.104,-0.509,9.555,-0.0465,-0.1101,0.0157,4.46,8.76,1.76,true,94.3,
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:05Z,simulated,telemetry,scooter,scooter_normal_commute_034,5,,,,,in_transit,false,41.5533367,-8.4412781,12.82,-0.348,-0.059,9.934,-0.0249,0.0455,-0.0233,6.00,7.67,2.36,true,94.3,
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:06Z,simulated,telemetry,scooter,scooter_normal_commute_034,6,,,,,in_transit,false,41.5533201,-8.4412285,16.27,-0.055,1.149,9.847,-0.0029,-0.0579,-0.1058,5.47,2.23,1.18,true,94.3,
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:07Z,simulated,telemetry,scooter,scooter_normal_commute_034,7,,,,,in_transit,false,41.5533045,-8.4411821,15.24,0.359,-0.562,9.846,-0.0554,-0.0073,0.0121,6.17,6.01,1.27,true,94.2,
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:08Z,simulated,telemetry,scooter,scooter_normal_commute_034,8,,,,,in_transit,false,41.5532910,-8.4411421,13.13,0.704,-0.800,9.624,0.0012,0.0274,-0.0013,5.70,3.08,1.83,true,94.2,
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:09Z,simulated,telemetry,scooter,scooter_normal_commute_034,9,,,,,in_transit,false,41.5532767,-8.4410995,13.99,-0.313,0.183,9.771,0.0559,-0.0191,-0.0441,2.94,6.25,1.78,true,94.2,
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:10Z,simulated,telemetry,scooter,scooter_normal_commute_034,10,,,,,in_transit,false,41.5532643,-8.4410627,12.08,-0.121,-0.482,9.762,-0.0282,-0.0139,-0.0241,5.93,8.49,2.72,true,94.2,
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:11Z,simulated,telemetry,scooter,scooter_normal_commute_034,11,,,,,in_transit,false,41.5532484,-8.4410154,15.54,-0.054,1.008,9.305,-0.0526,0.0259,0.0036,5.07,8.30,2.46,true,94.2,
scooter_normal_commute_034,scooter_braga_034,2026-05-05T18:12:12Z,simulated,telemetry,scooter,scooter_normal_commute_034,12,,,,,in_transit,false,41.5532325,-8.4409681,15.54,0.113,0.050,9.645,-0.0294,0.0071,0.0998,5.12,4.47,2.26,true,94.2,
