scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:00Z,simulated,telemetry,scooter,scooter_normal_commute_023,0,,,,,in_transit,false,41.5618689,-8.4410256,14.90,0.046,0.425,9.696,-0.0040,-0.0257,-0.0370,5.36,3.69,1.76,true,90.7,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:01Z,simulated,telemetry,scooter,scooter_normal_commute_023,1,,,,,in_transit,false,41.5618442,-8.4410534,12.94,0.232,-0.583,10.367,-0.0225,-0.0093,-0.0019,5.52,7.81,1.19,true,90.7,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:02Z,simulated,telemetry,scooter,scooter_normal_commute_023,2,,,,,in_transit,false,41.5618175,-8.4410834,13.96,0.151,0.392,10.103,0.0339,-0.0038,-0.0007,3.60,7.57,1.78,true,90.6,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:03Z,simulated,telemetry,scooter,scooter_normal_commute_023,3,,,,,in_transit,false,41.5617913,-8.4411128,13.68,0.268,0.078,9.924,-0.0040,0.0494,-0.0396,5.59,3.30,2.39,true,90.6,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:04Z,simulated,telemetry,scooter,scooter_normal_commute_023,4,,,,,in_transit,false,41.5617633,-8.4411443,14.64,-0.147,0.377,9.777,-0.0055,0.0032,-0.0555,6.01,4.74,1.10,true,90.6,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:05Z,simulated,telemetry,scooter,scooter_normal_commute_023,5,,,,,in_transit,false,41.5617402,-8.4411703,12.08,-0.416,-0.749,9.756,0.0133,0.0006,-0.0107,4.68,6.69,0.74,true,90.6,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:06Z,simulated,telemetry,scooter,scooter_normal_commute_023,6,,,,,in_transit,false,41.5617201,-8.4411929,10.54,-0.471,-0.622,9.965,0.0004,-0.0261,0.1465,4.25,5.40,0.77,true,90.6,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:07Z,simulated,telemetry,scooter,scooter_normal_commute_023,7,,,,,in_transit,false,41.5616972,-8.4412191,12.06,-0.006,0.448,9.687,0.0480,0.0240,-0.0255,5.08,6.67,1.03,true,90.6,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:08Z,simulated,telemetry,scooter,scooter_normal_commute_023,8,,,,,in_transit,false,41.5616750,-8.4412449,11.79,0.081,0.029,9.937,0.0461,0.0212,0.0390,2.65,8.13,1.98,true,90.6,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:09Z,simulated,telemetry,scooter,scooter_normal_commute_023,9,,,,,in_transit,false,41.5616506,-8.4412730,12.89,-0.144,0.120,9.597,0.0425,0.0192,-0.0197,3.32,5.23,1.20,true,90.6,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:10Z,simulated,telemetry,scooter,scooter_normal_commute_023,10,,,,,in_transit,false,41.5616249,-8.4413020,13.49,0.524,0.350,10.002,0.0084,-0.0054,-0.0081,3.46,5.41,0.72,true,90.6,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:11Z,simulated,telemetry,scooter,scooter_normal_commute_023,11,,,,,in_transit,false,41.5615997,-8.4413294,12.99,-0.418,0.047,10.199,-0.0549,-0.0182,-0.0346,2.41,8.83,1.41,true,90.6,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:12Z,simulated,telemetry,scooter,scooter_normal_commute_023,12,,,,,in_transit,false,41.5615740,-8.4413573,13.24,0.137,-0.239,9.513,0.0650,0.0142,0.0151,3.68,5.16,2.54,true,90.6,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:13Z,simulated,telemetry,scooter,scooter_normal_commute_023,13,,,,,in_transit,false,41.5615428,-8.4413913,16.14,-0.049,0.701,9.810,0.0110,0.0918,-0.0639,3.04,3.26,2.67,true,90.6,
scooter_normal_commute_023,scooter_braga_023,2026-05-05T16:00:14Z,simulated,telemetry,scooter,scooter_normal_commute_023,14,,,,,in_transit,false,41.5615151,-8.4414214,14.26,-0.165,-0.460,9.819,-0.0395,0.0002,0.0022,5.64,9.06,2.00,true,90.6,
