scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
bike_fall_accident_center_023,bike_braga_023,2026-05-06T00:24:00Z,simulated,telemetry,bicycle,bike_fall_accident_center_023,0,bike_arcada,Arcada / Avenida Central,bike_se,Se de Braga,in_transit,false,41.5517200,-8.4229000,0.00,-0.160,-3.335,9.890,0.0211,-0.0126,-0.0333,6.36,6.93,2.64,true,87.7,
bike_fall_accident_center_023,bike_braga_023,2026-05-06T00:24:01Z,simulated,telemetry,bicycle,bike_fall_accident_center_023,1,bike_arcada,Arcada / Avenida Central,bike_se,Se de Braga,in_transit,false,41.5517105,-8.4229789,11.45,-0.065,3.078,9.627,-0.0147,-0.0139,-0.0107,4.59,4.11,2.11,true,87.7,
bike_fall_accident_center_023,bike_braga_023,2026-05-06T00:24:02Z,simulated,telemetry,bicycle,bike_fall_accident_center_023,2,bike_arcada,Arcada / Avenida Central,bike_se,Se de Braga,in_transit,false,41.5517052,-8.4230231,13.41,0.172,0.691,9.795,0.0221,0.0098,0.0064,3.22,6.12,1.59,true,87.7,
bike_fall_accident_center_023,bike_braga_023,2026-05-06T00:24:03Z,simulated,telemetry,bicycle,bike_fall_accident_center_023,3,bike_arcada,Arcada / Avenida Central,bike_se,Se de Braga,in_transit,false,41.5516992,-8.4230728,15.08,0.586,0.544,9.517,-0.0213,0.0202,0.0580,6.05,4.28,2.10,true,87.7,
bike_fall_accident_center_023,bike_braga_023,2026-05-06T00:24:04Z,simulated,telemetry,bicycle,bike_fall_accident_center_023,4,bike_arcada,Arcada / Avenida Central,bike_se,Se de Braga,in_transit,false,41.5516943,-8.4231132,12.27,0.385,-0.584,10.041,-0.0168,0.0334,-0.0205,2.14,6.16,1.51,true,87.7,
bike_fall_accident_center_023,bike_braga_023,2026-05-06T00:24:05Z,simulated,telemetry,bicycle,bike_fall_accident_center_023,5,bike_arcada,Arcada / Avenida Central,bike_se,Se de Braga,in_transit,false,41.5516892,-8.4231555,12.83,-0.189,0.354,9.878,0.0520,0.0285,0.0554,2.95,3.78,1.72,true,87.7,
bike_fall_accident_center_023,bike_braga_023,2026-05-06T00:24:06Z,simulated,telemetry,bicycle,bike_fall_accident_center_023,6,bike_arcada,Arcada / Avenida Central,bike_se,Se de Braga,in_transit,false,41.5516849,-8.4231917,10.96,-0.156,-0.410,9.655,0.0082,-0.0439,0.0036,4.18,6.23,1.42,true,87.7,
bike_fall_accident_center_023,bike_braga_023,2026-05-06T00:24:07Z,simulated,telemetry,bicycle,bike_fall_accident_center_023,7,bike_arcada,Arcada / Avenida Central,bike_se,Se de Braga,in_transit,false,41.5516791,-8.4232324,12.74,-0.403,0.452,9.879,-0.0052,0.0343,0.0068,6.19,6.02,1.39,true,87.7,
bike_fall_accident_center_023,bike_braga_023,2026-05-06T00:24:08Z,simulated,telemetry,bicycle,bike_fall_accident_center_023,8,bike_arcada,Arcada / Avenida Central,bike_se,Se de Braga,in_transit,false,41.5516772,-8.4232778,13.63,0.335,-0.007,9.673,-0.0059,0.0174,0.0135,4.24,3.60,2.37,true,87.7,
bike_fall_accident_center_023,bike_braga_023,2026-05-06T00:24:09Z,simulated,telemetry,bicycle,bike_fall_accident_center_023,9,bike_arcada,Arcada / Avenida Central,bike_se,Se de Braga,in_transit,false,41.5516757,-8.4233168,11.70,-0.781,-0.542,9.391,0.0008,-0.0373,0.1071,6.44,4.31,1.90,true,87.6,
