scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
scooter_normal_center_033,scooter_braga_033,2026-05-05T18:00:00Z,simulated,telemetry,scooter,scooter_normal_center_033,0,,,,,in_transit,false,41.5521249,-8.4235393,11.79,-0.138,-0.294,9.671,-0.0030,-0.0530,-0.0043,4.46,6.04,2.60,true,98.4,
scooter_normal_center_033,scooter_braga_033,2026-05-05T18:00:01Z,simulated,telemetry,scooter,scooter_normal_center_033,1,,,,,in_transit,false,41.5521490,-8.4235402,9.65,-0.065,-0.479,10.086,-0.0289,-0.0436,-0.0485,5.34,8.64,0.78,true,98.4,
scooter_normal_center_033,scooter_braga_033,2026-05-05T18:00:02Z,simulated,telemetry,scooter,scooter_normal_center_033,2,,,,,in_transit,false,41.5521861,-8.4235418,14.82,-0.280,1.692,9.781,0.0229,0.0337,0.0218,4.21,6.54,1.44,true,98.4,
scooter_normal_center_033,scooter_braga_033,2026-05-05T18:00:03Z,simulated,telemetry,scooter,scooter_normal_center_033,3,,,,,in_transit,false,41.5522141,-8.4235436,11.25,-0.457,-1.020,9.816,0.0071,0.0374,-0.1147,2.04,4.12,0.96,true,98.4,
scooter_normal_center_033,scooter_braga_033,2026-05-05T18:00:04Z,simulated,telemetry,scooter,scooter_normal_center_033,4,,,,,in_transit,false,41.5522379,-8.4235451,9.53,0.001,-0.371,10.004,-0.0033,0.0063,-0.0182,3.49,2.36,0.76,true,98.3,
scooter_normal_center_033,scooter_braga_033,2026-05-05T18:00:05Z,simulated,telemetry,scooter,scooter_normal_center_033,5,,,,,in_transit,false,41.5522686,-8.4235471,12.31,0.111,0.622,9.507,-0.0450,0.0256,-0.0578,6.46,8.13,1.18,true,98.3,
scooter_normal_center_033,scooter_braga_033,2026-05-05T18:00:06Z,simulated,telemetry,scooter,scooter_normal_center_033,6,,,,,in_transit,false,41.5523025,-8.4235493,13.59,0.310,0.666,10.130,-0.0333,0.0272,0.0051,5.37,3.79,1.69,true,98.3,
scooter_normal_center_033,scooter_braga_033,2026-05-05T18:00:07Z,simulated,telemetry,scooter,scooter_normal_center_033,7,,,,,in_transit,false,41.5523397,-8.4235517,14.90,0.261,0.340,9.415,0.0282,0.0264,0.0636,2.02,7.69,2.64,true,98.3,
scooter_normal_center_033,scooter_braga_033,2026-05-05T18:00:08Z,simulated,telemetry,scooter,scooter_normal_center_033,8,,,,,in_transit,false,41.5523723,-8.4235538,13.05,0.169,-0.369,9.729,-0.0605,-0.0044,-0.0755,3.10,7.89,1.21,true,98.3,
scooter_normal_center_033,scooter_braga_033,2026-05-05T18:00:09Z,simulated,telemetry,scooter,scooter_normal_center_033,9,,,,,in_transit,false,41.5524026,-8.4235558,12.14,-0.169,-0.167,10.016,-0.0210,-0.0560,0.0272,4.75,5.28,0.77,true,98.3,
