scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:00Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,0,,,,,in_transit,false,41.5506937,-8.4055757,18.83,0.974,0.448,9.949,-0.0348,0.0060,-0.0117,3.30,5.96,2.05,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:01Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,1,,,,,in_transit,false,41.5507356,-8.4055305,21.57,0.402,1.193,9.838,0.0167,0.0354,-0.0437,2.65,5.13,1.34,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:02Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,2,,,,,in_transit,false,41.5507713,-8.4054892,18.90,0.198,-0.741,9.590,-0.0066,0.0276,-0.0617,2.23,3.98,1.10,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:03Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,3,,,,,in_transit,false,41.5508059,-8.4054389,20.64,-0.265,0.447,9.639,-0.0277,0.0147,-0.1234,2.94,3.71,2.73,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:04Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,4,,,,,in_transit,false,41.5508304,-8.4053835,19.29,-0.106,0.104,9.737,0.0165,0.0145,-0.0075,3.53,2.89,2.27,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:05Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,5,,,,,in_transit,false,41.5508747,-8.4053477,20.90,0.032,0.279,9.818,-0.0246,-0.0459,-0.0155,6.24,8.39,0.76,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:06Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,6,,,,,in_transit,false,41.5509173,-8.4053043,21.51,0.151,-0.010,9.707,-0.0365,-0.0309,-0.0157,5.36,7.77,1.55,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:07Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,7,,,,,in_transit,false,41.5509514,-8.4052649,18.05,0.276,-1.181,10.020,0.0551,-0.0428,0.0094,5.69,7.90,1.27,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:08Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,8,,,,,in_transit,false,41.5509889,-8.4052216,19.84,0.274,0.473,9.820,0.0058,-0.0347,0.0074,4.66,8.01,1.80,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:09Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,9,,,,,in_transit,false,41.5510280,-8.4051763,20.73,0.408,0.117,9.866,0.0170,-0.0196,0.0300,5.94,5.81,1.22,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:10Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,10,,,,,in_transit,false,41.5510654,-8.4051331,19.77,0.145,-0.496,9.790,0.0126,-0.0470,-0.0055,6.28,9.38,1.39,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:11Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,11,,,,,in_transit,false,41.5511045,-8.4050879,20.72,0.216,0.439,10.123,-0.0550,-0.0305,0.0451,6.40,8.30,1.84,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:12Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,12,,,,,in_transit,false,41.5511356,-8.4050519,16.46,0.298,-1.177,9.667,0.0607,0.0235,0.0269,4.86,9.03,2.74,true,93.1,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:13Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,13,,,,,in_transit,false,41.5511769,-8.4050043,21.82,0.234,1.442,10.085,0.0004,-0.0060,-0.0343,4.90,8.13,2.50,true,93.0,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:14Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,14,,,,,in_transit,false,41.5512136,-8.4049618,19.45,0.026,-0.798,9.857,-0.0030,-0.0380,-0.0221,4.14,4.39,1.54,true,93.0,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:15Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,15,,,,,in_transit,false,41.5512452,-8.4049253,16.71,0.561,-0.785,9.816,-0.0018,-0.0069,0.0304,2.48,6.32,1.57,true,93.0,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:16Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,16,,,,,in_transit,false,41.5512797,-8.4048872,17.94,-0.287,0.230,10.035,-0.0130,0.0698,0.0141,6.12,4.01,2.75,true,93.0,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:17Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,17,,,,,in_transit,false,41.5513189,-8.4048456,20.03,0.280,0.569,10.055,-0.0141,-0.0521,-0.0229,5.58,7.16,1.19,true,93.0,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:18Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,18,,,,,in_transit,false,41.5513559,-8.4048062,18.96,-0.455,-0.404,9.605,0.0004,-0.0046,-0.0418,4.84,2.38,1.30,true,93.0,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:19Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,19,,,,,in_transit,false,41.5513917,-8.4047620,19.51,0.470,-0.078,9.560,0.0183,-0.0495,-0.0073,4.10,2.28,2.71,true,93.0,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:20Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,20,,,,,in_transit,false,41.5514253,-8.4047192,18.58,0.818,-0.058,10.141,-0.0250,-0.0169,-0.0242,4.94,8.27,1.30,true,93.0,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:21Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,21,,,,,in_transit,false,41.5514565,-8.4046793,17.31,-0.305,-0.418,9.930,0.0010,0.0100,-0.0258,3.28,7.10,0.96,true,93.0,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:22Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,22,,,,,in_transit,false,41.5514946,-8.4046307,21.07,0.424,1.142,9.658,-0.0662,-0.0001,0.0372,2.89,2.54,2.77,true,93.0,
scooter_hard_brake_crossing_026,scooter_braga_026,2026-05-05T16:36:23Z,simulated,telemetry,scooter,scooter_hard_brake_crossing_026,23,,,,,in_transit,false,41.5515314,-8.4045837,20.37,0.129,-0.170,10.104,0.0148,0.0565,-0.0241,6.44,9.15,1.99,true,93.0,
